0,1,2,3,4,5,6,7,8,9,10,11,12
402270,3,.02,71,0,1,0,1,0,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.04,65,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,86,0,1,0,5,.04,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,0,0,0,1,0,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,2,.02,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,0,0,0,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.02,27,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,1,.02,65,2,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,71,0,1,0,3,.06,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,0,0,0,1,.01,54
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,0,0,0,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,5,.11,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,65,0,1,0,3,.05,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,71,0,1,0,2,.02,54,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,5,.06,60,5,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,54,0,1,0,2,.03,60,4,.05,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,2,.01,65,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,71,0,1,0,4,.0694,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,86,0,1,0,2,.02,65,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,0,0,0,1,.02,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,86,0,1,0,1,.03,56,1,.02,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,0,0,0,1,0,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.01,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,1,.01,78,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,0,0,0,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,5,.0694,60,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,1,.01,60,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,2,.06,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,1,.01,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,0,0,0,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,0,0,0,1,0,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,65,0,1,0,4,.06,65,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,1,.01,54,3,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,1,.02,27,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,4,.06,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,2,.02,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,5,.1,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,0,0,0,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,0,0,0,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,1,.03,18,1,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,71,0,1,0,4,.06,52,1,.03,52
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,0,0,0,3,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,2,.01,65,7,.06,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.01,78,0,1,0,1,.01,71,3,.06,44
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,1,.02,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.01,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,1,.01,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,2,.03,65,1,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,4,.06,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,6,.1,56,2,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,71,0,1,0,1,.01,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,71,0,1,0,0,0,0,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,2,.04,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,1,.02,49,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,86,0,1,0,1,.01,56,2,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,3,.02,71,1,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,2,.01,65,4,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,3,.04,65,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.02,60,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,3,.04,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,0,0,0,2,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,2,.01,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.01,71,0,1,0,2,.04,71,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,4,.05,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.05,60,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,3,.06,65,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.02,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,1,.01,60,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,2,.05,56,3,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,65,0,1,0,2,.05,52,1,.03,18
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,4,.04,60,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,4,.05,65,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,0,0,0,2,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,4,.03,71,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,0,0,0,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,1,.02,56,1,0,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,86,0,1,0,4,.0694,60,1,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,2,.03,60,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,2,.02,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,3,.03,60,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,2,.01,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,3,.02,71,3,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,4,.05,65,1,0,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,86,0,1,0,4,.04,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,3,.02,65,1,.01,54
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,4,.04,60,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,1,.01,52,1,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,3,.08,49,3,.03,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,5,.05,56,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.03,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,71,0,1,0,3,.06,52,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,2,.03,56,1,0,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,78,0,1,0,5,.0694,60,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,3,.03,60,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,71,0,1,0,5,.0694,56,2,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,0,0,0,3,.02,81
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,4,.05,56,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,3,.04,65,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.03,71,2,.04,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,0,0,0,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,7,.11,56,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,71,0,1,0,2,.01,60,1,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,4,.03,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,0,78,0,1,0,1,.03,56,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,3,.04,60,2,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,1,.01,71,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,2,.03,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,1,.03,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,2,.01,60,4,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,0,0,0,1,0,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,2,.01,65,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,6,.04,71,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,1,.02,60,3,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,3,.03,52,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,4,.05,60,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,3,.04,60,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,2,.01,65,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.08,56,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,0,0,0,2,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.0694,71,0,1,0,8,.13,60,5,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,2,.04,56,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,4,.06,65,2,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,3,.03,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,4,.08,60,2,.08,40
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,6,.04,71,2,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,2,.05,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.02,78,0,1,0,7,.12,56,1,.03,18
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,4,.04,65,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,71,0,1,0,2,.01,78,4,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,65,0,1,0,3,.03,65,4,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.01,78,0,1,0,4,.06,56,1,0,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,6,.08,60,5,.0694,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,2,.03,56,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,3,.03,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,1,.01,60,1,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,3,.03,65,3,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,0,0,1,0,2,.04,60,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,3,.05,60,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,0,0,78,0,1,0,3,.02,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,2,.01,71,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,5,.05,71,3,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,2,.01,71,5,.0694,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.06,78,0,1,0,3,.04,65,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,5,.03,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,2,.02,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,5,.0694,60,5,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,4,.03,60,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,3,.04,71,4,.06,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,1,.03,56,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,4,.04,65,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,5,.08,56,1,.01,52
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,5,.03,71,4,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,78,0,1,0,5,.0694,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,3,.03,65,2,.03,52
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.05,56,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,6,.0694,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,3,.02,71,3,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,78,0,1,0,3,.04,65,5,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,2,.02,60,3,.03,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,2,.03,56,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,1,.02,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,3,.05,60,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,2,.01,71,1,0,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,4,.04,60,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,3,.05,71,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,1,.01,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,0,0,0,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,2,.04,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.01,78,0,1,0,7,.09,60,2,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,3,.02,71,4,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.03,71,0,1,0,5,.03,71,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,4,.0694,56,1,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.04,78,0,1,0,5,.0694,60,1,.01,42
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,3,.03,60,4,.05,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,3,.05,60,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,4,.03,71,1,.01,52
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,5,.08,60,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.0694,71,0,1,0,4,.05,60,5,.08,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,3,.04,60,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,78,0,1,0,1,.01,78,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,3,.04,65,4,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,2,.01,71,3,.03,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,6,.0694,71,4,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,4,.04,65,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,3,.03,60,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,2,.01,78,0,1,0,1,.01,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.05,78,0,1,0,3,.01,71,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,1,.02,71,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,3,.06,60,4,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.04,71,0,1,0,3,.06,65,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.04,71,0,1,0,5,.04,71,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,5,.04,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,9,.08,65,5,.08,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,78,0,1,0,4,.02,71,2,.02,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,6,.06,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,4,.02,71,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,3,.0694,65,5,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,78,0,1,0,4,.08,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.06,78,0,1,0,3,.03,60,4,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,5,.09,65,4,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,8,.0694,71,5,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,2,.01,71,6,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,6,.08,46,4,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,78,0,1,0,3,.06,60,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.06,71,0,1,0,5,.05,71,4,.03,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.0694,71,0,1,0,4,.02,71,1,.01,52
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,2,.03,60,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,78,0,1,0,3,.05,65,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,7,.0694,60,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,71,0,1,0,7,.1,65,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,6,.09,56,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,5,.05,71,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,3,.02,65,8,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,5,.09,60,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,4,.04,56,3,.02,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,2,.03,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,4,.05,65,3,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,4,.05,65,3,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,3,.02,65,7,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,5,.06,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,1,.02,60,2,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,71,0,1,0,2,.03,60,7,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,5,.08,60,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,78,0,1,0,2,.01,65,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,78,0,1,0,4,.02,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,3,.04,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,5,.06,60,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,2,.01,60,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.05,78,0,1,0,3,.05,60,2,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,3,.06,60,2,.04,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,2,.03,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,2,.04,52,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,8,.12,60,7,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,5,.08,56,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,2,.06,56,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,6,.09,56,4,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,1,.01,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,3,.03,65,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,7,.0694,60,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,3,.05,65,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,8,.1,60,7,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.12,65,0,1,0,5,.05,56,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,10,.1,65,6,.06,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.1,71,0,1,0,9,.12,56,7,.12,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,4,.05,65,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,5,.09,60,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.04,71,0,1,0,5,.05,60,5,.04,60
