0,1,2,3,4,5,6,7,8,9
402261,0,0,0,2,.0139,78,2,.0383,28
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,2,.01,71,2,.02,86
402265,14,.08,78,8,.0694,78,8,.09,65
402266,3,.02,78,0,0,0,3,.0694,60
402267,0,0,0,0,0,0,5,.0578,60
402268,0,0,0,0,0,0,0,0,0
402260,14,.0778,78,7,.045,78,1,.9956,0
402261,1,.0039,86,4,.0311,71,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,0,0,0,0,0,0
402265,7,.04,71,5,.05,65,6,.08,65
402266,3,.02,78,0,0,0,2,.02,60
402267,0,0,0,0,0,0,5,.0828,52
402268,0,0,0,0,0,0,0,0,0
402260,8,.0444,78,6,.0561,65,3,.2072,56
402261,0,0,0,3,.0206,65,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,1,0,71,2,.01,86
402265,8,.04,78,5,.06,71,4,.06,65
402266,0,0,0,0,0,0,1,0,52
402267,0,0,0,0,0,0,4,.0556,60
402268,0,0,0,0,0,0,0,0,0
402260,11,.0667,78,6,.0706,65,8,.0989,60
402261,1,.0056,78,1,.0044,71,2,.0383,28
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,3,.02,65,1,.03,18
402265,10,.06,78,8,.05,71,4,.05,60
402266,1,.01,86,0,0,0,1,.02,96
402267,0,0,0,0,0,0,6,.1028,56
402268,0,0,0,0,0,0,0,0,0
402260,7,.0456,78,5,.0444,71,1,.0178,56
402261,1,.0067,86,2,.0133,71,1,.005,109
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,3,.03,71,0,0,0
402265,12,.0694,71,11,.11,71,5,.12,60
402266,0,0,0,0,0,0,1,.03,56
402267,0,0,0,0,0,0,6,.1328,56
402268,0,0,0,0,0,0,0,0,0
402260,16,.0878,78,7,.0417,71,5,.0678,65
402261,3,.0156,71,5,.0533,60,4,.0617,35
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.02,65,1,.01,65
402265,12,.08,71,10,.06,71,4,.08,65
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,7,.0933,60
402268,0,0,0,0,0,0,0,0,0
402260,7,.0444,71,7,.0706,65,4,.1117,60
402261,2,.0094,78,3,.0167,71,3,.0528,30
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,1,.01,71,0,0,0
402265,19,.12,78,6,.06,65,5,.0694,60
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,6,.04,60
402268,0,0,0,0,0,0,0,0,0
402260,19,.1117,78,12,.085,71,5,.1106,60
402261,1,.0044,78,3,.015,71,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.01,65,0,0,0
402265,19,.12,78,6,.06,65,5,.0694,60
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,4,.0722,65
402268,0,0,0,0,0,0,0,0,0
402260,10,.0622,78,5,.0333,71,4,.6133,60
402261,2,.0139,78,4,.0261,71,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,6,.06,65,4,.05,71
402265,15,.09,78,5,.05,71,3,.03,71
402266,2,.01,65,0,0,0,4,.06,60
402267,0,0,0,0,0,0,9,.1011,60
402268,0,0,0,0,0,0,0,0,0
402260,12,.065,86,8,.0733,71,5,.0978,71
402261,1,.0056,78,2,.0122,71,1,.005,109
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,3,.02,71,1,.03,86
402265,15,.09,78,5,.05,71,3,.03,71
402266,2,.01,65,0,0,0,4,.06,60
402267,0,0,0,0,0,0,7,.1206,56
402268,0,0,0,0,0,0,0,0,0
402260,12,.0656,78,8,.05,78,4,.0428,56
402261,0,0,0,2,.0339,60,2,.015,72
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,1,.01,78,0,0,0
402265,7,.05,71,8,.1,60,3,.05,60
402266,0,0,0,0,0,0,2,.03,60
402267,0,0,0,0,0,0,5,.065,60
402268,0,0,0,0,0,0,0,0,0
402260,9,.0544,78,6,.0633,71,2,.0478,60
402261,4,.0256,71,4,.0267,71,3,.0283,57
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,5,.03,71,1,.01,65
402265,9,.05,78,7,.04,78,2,.02,56
402266,3,.01,86,0,0,0,2,.01,109
402267,0,0,0,0,0,0,2,.04,49
402268,0,0,0,0,0,0,0,0,0
402260,14,.0883,78,8,.1039,65,4,.1383,65
402261,3,.0172,78,5,.0278,71,3,.0183,89
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,2,.01,65,0,0,0
402265,9,.05,78,7,.04,78,2,.02,56
402266,3,.01,86,0,0,0,2,.01,109
402267,0,0,0,0,0,0,3,.0606,56
402268,0,0,0,0,0,0,0,0,0
402260,5,.0289,78,6,.0822,65,9,.1544,56
402261,2,.0094,78,3,.0183,71,1,.0156,34
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,2,.01,71,3,.06,71
402265,10,.06,78,6,.03,78,3,.0694,60
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,7,.0717,65
402268,0,0,0,0,0,0,0,0,0
402260,10,.0589,78,6,.0339,78,0,0,0
402261,0,0,0,1,.0056,78,1,.025,21
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,5,.03,71,3,.02,71
402265,14,.08,86,7,.04,78,3,.04,65
402266,3,.02,71,0,0,0,6,.0694,65
402267,0,0,0,0,0,0,3,.0561,56
402268,0,0,0,0,0,0,0,0,0
402260,8,.0467,86,8,.0456,78,3,.0633,60
402261,1,.0056,71,4,.0444,71,2,.0628,17
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,6,.03,71,1,0,71
402265,16,.09,71,13,.12,65,3,.08,60
402266,3,.02,78,0,0,0,2,.01,60
402267,0,0,0,0,0,0,4,.0928,60
402268,0,0,0,0,0,0,0,0,0
402260,9,.0539,78,8,.0706,71,5,.1539,60
402261,3,.0167,78,2,.0139,65,1,.0039,139
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,3,.02,71,3,.03,86
402265,16,.09,71,13,.12,65,3,.08,60
402266,3,.02,78,0,0,0,2,.01,60
402267,0,0,0,0,0,0,7,.1106,56
402268,0,0,0,0,0,0,0,0,0
402260,12,.0639,86,7,.0406,78,3,.0417,60
402261,1,.005,86,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,0,0,0,2,.03,36
402265,8,.05,71,5,.04,71,4,.0694,65
402266,2,.01,71,0,0,0,2,.05,60
402267,0,0,0,0,0,0,5,.1,49
402268,0,0,0,0,0,0,0,0,0
402260,14,.0789,78,11,.0861,71,4,.0906,65
402261,2,.0106,71,2,.0122,78,1,.0061,89
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.03,72,3,.04,71,2,.05,78
402265,6,.03,78,4,.05,71,2,.03,65
402266,3,.02,71,0,0,0,4,.0694,65
402267,0,0,0,0,0,0,4,.0467,56
402268,0,0,0,0,0,0,0,0,0
402260,14,.0894,78,8,.0944,65,5,.0617,56
402261,4,.0328,78,5,.0678,65,1,.0306,17
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,1,.01,65,1,0,71
402265,6,.03,78,4,.05,71,2,.03,65
402266,3,.02,71,0,0,0,4,.0694,65
402267,0,0,0,0,0,0,4,.0678,71
402268,0,0,0,0,0,0,0,0,0
402260,7,.0383,78,7,.0789,71,6,.0828,60
402261,3,.0167,71,4,.025,71,1,.0144,37
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,1,.01,86,0,0,0
402265,8,.05,78,9,.06,71,3,.0694,60
402266,2,.01,65,0,0,0,0,0,0
402267,0,0,0,0,0,0,6,.0556,65
402268,0,0,0,0,0,0,0,0,0
402260,11,.0644,78,6,.0556,78,4,.0394,65
402261,0,0,0,3,.0156,60,5,.0494,55
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.02,78,3,.03,86
402265,7,.04,78,5,.04,71,4,.04,65
402266,1,.01,71,0,0,0,1,.03,71
402267,0,0,0,0,0,0,6,.0839,60
402268,0,0,0,0,0,0,0,0,0
402260,9,.05,78,9,.085,78,3,.1139,60
402261,3,.0172,71,5,.0406,65,3,.0256,63
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,8,.04,109,3,.04,65,2,.05,21
402265,8,.05,86,11,.08,78,4,.05,65
402266,7,.04,71,0,0,0,3,.08,52
402267,0,0,0,0,0,0,5,.0539,60
402268,0,0,0,0,0,0,0,0,0
402260,10,.0622,78,8,.0456,71,2,.0311,60
402261,3,.0178,78,7,.0533,71,1,.0267,20
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.01,65,0,0,0
402265,8,.05,86,11,.08,78,4,.05,65
402266,7,.04,71,0,0,0,3,.08,52
402267,0,0,0,0,0,0,3,.0617,60
402268,0,0,0,0,0,0,0,0,0
402260,11,.0667,78,9,.1,65,2,.0417,71
402261,3,.0161,78,1,.0094,71,2,.0278,39
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,3,.02,71,3,.03,65
402265,16,.1,71,9,.06,71,4,.05,65
402266,3,.02,71,0,0,0,7,.05,52
402267,0,0,0,0,0,0,6,.035,65
402268,0,0,0,0,0,0,0,0,0
402260,9,.0528,78,7,.0539,78,3,.0606,56
402261,1,.0044,78,1,.0056,65,1,.0072,75
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,6,.04,71,3,.04,78
402265,16,.1,71,9,.06,71,4,.05,65
402266,3,.02,71,0,0,0,7,.05,52
402267,0,0,0,0,0,0,6,.095,65
402268,0,0,0,0,0,0,0,0,0
402260,12,.0761,78,8,.0956,71,2,.1989,5
402261,3,.0178,71,2,.0117,65,1,.025,21
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,4,.04,65,1,.03,18
402265,9,.05,78,10,.09,71,8,.12,65
402266,0,0,0,0,0,0,1,.03,56
402267,0,0,0,0,0,0,7,.085,56
402268,0,0,0,0,0,0,0,0,0
402260,17,.1028,78,12,.0739,71,3,.3117,5
402261,2,.0094,71,3,.0156,78,2,.0244,56
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.01,163,2,.02,71,2,.03,71
402265,16,.1,78,8,.0694,71,7,.12,60
402266,2,.01,71,0,0,0,2,.03,65
402267,0,0,0,0,0,0,8,.0878,60
402268,0,0,0,0,0,0,0,0,0
402260,14,.0878,78,10,.0744,71,2,.1306,56
402261,2,.0178,71,3,.0333,71,7,.1133,33
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,1,0,60,2,.01,78
402265,16,.1,78,8,.0694,71,7,.12,60
402266,2,.01,71,0,0,0,2,.03,65
402267,0,0,0,0,0,0,7,.06,65
402268,0,0,0,0,0,0,0,0,0
402260,8,.1194,78,10,.0856,71,5,.19,60
402261,2,.0117,71,3,.0167,71,3,.0344,47
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,5,.03,71,1,.03,78
402265,22,.13,71,11,.08,71,6,.0694,65
402266,2,.01,71,0,0,0,1,.03,65
402267,0,0,0,0,0,0,5,.0778,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,3,.03,71,2,.01,78
402265,3,.02,78,9,.06,71,6,.06,60
402266,1,.01,71,0,0,0,2,.04,60
402267,0,0,0,0,0,0,5,.1017,60
402268,0,0,0,0,0,0,0,0,0
402260,16,.0978,78,13,.0933,65,4,.1489,65
402261,0,0,0,2,.0111,78,1,.0222,24
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.03,60,3,.06,27
402265,5,.04,71,8,.0694,71,4,.09,60
402266,1,.01,78,0,0,0,6,.09,52
402267,0,0,0,0,0,0,6,.0861,60
402268,0,0,0,0,0,0,0,0,0
402260,17,.1006,78,12,.0894,71,5,.0767,65
402261,1,.0056,78,3,.02,71,1,.0233,23
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,5,.03,65,3,.04,65
402265,5,.04,71,8,.0694,71,4,.09,60
402266,1,.01,78,0,0,0,6,.09,52
402267,0,0,0,0,0,0,2,.0344,56
402268,0,0,0,0,0,0,0,0,0
402260,5,.03,78,5,.0356,71,2,.0933,56
402261,1,.0056,78,1,.005,60,1,.0278,19
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,1,.01,71,0,0,0
402265,6,.04,78,7,.04,78,3,.05,71
402266,1,.01,71,0,0,0,0,0,0
402267,0,0,0,0,0,0,6,.0983,60
402268,0,0,0,0,0,0,0,0,0
402260,7,.0439,71,10,.0822,65,5,.08,56
402261,1,.0072,96,3,.0178,78,1,.0067,81
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.01,71,1,.03,18
402265,8,.05,71,7,.04,71,5,.1,60
402266,1,.01,71,0,0,0,2,.03,65
402267,0,0,0,0,0,0,6,.0756,60
402268,0,0,0,0,0,0,0,0,0
402260,6,.0356,78,7,.0406,71,3,.0589,60
402261,1,.0056,71,5,.0289,71,2,.0339,32
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,3,.02,71,1,.02,56
402265,8,.05,71,7,.04,71,5,.1,60
402266,1,.01,71,0,0,0,2,.03,65
402267,0,0,0,0,0,0,8,.0722,65
402268,0,0,0,0,0,0,0,0,0
402260,8,.0433,78,3,.0194,71,3,.0478,60
402261,3,.0156,78,8,.0478,65,3,.0322,50
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.01,78,1,.03,109
402265,16,.1,78,12,.09,78,4,.05,65
402266,1,.01,78,0,0,0,0,0,0
402267,0,0,0,0,0,0,12,.1117,71
402268,0,0,0,0,0,0,0,0,0
402260,9,.0539,78,7,.0439,71,4,.0778,65
402261,0,0,0,1,.005,71,2,.0111,98
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,0,0,0
402265,16,.1,78,12,.09,78,4,.05,65
402266,1,.01,78,0,0,0,0,0,0
402267,0,0,0,0,0,0,6,.1161,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,6,.04,65,1,.02,60
402265,18,.12,71,9,.0694,71,6,.09,71
402266,1,.01,86,0,0,0,2,.04,60
402267,0,0,0,0,0,0,5,.0928,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,4,.03,65,3,.03,78
402265,5,.03,78,5,.06,71,5,.06,71
402266,4,.02,71,0,0,0,5,.0694,60
402267,0,0,0,0,0,0,4,.0517,71
402268,0,0,0,0,0,0,0,0,0
402260,15,.1839,71,16,.1139,65,7,.1061,60
402261,2,.0111,78,5,.0272,71,2,.0306,35
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,4,.02,71,1,0,71
402265,5,.03,78,5,.06,71,5,.06,71
402266,4,.02,71,0,0,0,5,.0694,60
402267,0,0,0,0,0,0,5,.0628,65
402268,0,0,0,0,0,0,0,0,0
402260,9,.1922,78,13,.0911,65,3,.0478,60
402261,2,.0139,78,1,.0044,71,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,4,.02,71,2,.04,78
402265,11,.0694,71,11,.0694,71,4,.03,78
402266,0,0,0,0,0,0,2,.02,60
402267,0,0,0,0,0,0,3,.0394,56
402268,0,0,0,0,0,0,0,0,0
402260,8,.0433,78,5,.0378,71,5,.0972,60
402261,4,.02,78,2,.0111,71,3,.0589,27
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,4,.03,65,0,0,0
402265,9,.06,78,9,.08,78,4,.05,78
402266,2,.01,78,0,0,0,1,.01,56
402267,0,0,0,0,0,0,6,.1,60
402268,0,0,0,0,0,0,0,0,0
402260,16,.095,78,12,.0878,71,3,.3578,56
402261,3,.0144,78,3,.0283,71,3,.0244,67
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,71,1,.02,27
402265,9,.06,78,9,.08,78,4,.05,78
402266,2,.01,78,0,0,0,1,.01,56
402267,0,0,0,0,0,0,7,.0939,52
402268,0,0,0,0,0,0,0,0,0
402260,7,.0406,78,5,.0389,71,1,.0083,65
402261,3,.0167,78,3,.0228,65,2,.0183,59
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,78,2,.01,78
402265,4,.03,78,7,.06,71,4,.09,56
402266,2,.01,78,0,0,0,1,.02,65
402267,0,0,0,0,0,0,4,.05,60
402268,0,0,0,0,0,0,0,0,0
402260,9,.0644,78,6,.0383,71,2,.5383,56
402261,4,.0206,78,4,.025,71,4,.0444,49
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,3,.02,71,2,.05,71
402265,4,.03,86,7,.04,71,3,.05,71
402266,4,.02,78,0,0,0,3,.06,65
402267,0,0,0,0,0,0,5,.0661,60
402268,0,0,0,0,0,0,0,0,0
402260,8,.0478,78,7,.0733,65,5,.3422,56
402261,3,.0178,78,3,.0172,65,1,.0144,37
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.03,71,1,.02,71
402265,10,.06,78,8,.06,71,4,.1,65
402266,2,.01,78,0,0,0,2,.04,65
402267,0,0,0,0,0,0,7,.1333,56
402268,0,0,0,0,0,0,0,0,0
402260,11,.0706,71,5,.0272,78,4,.0667,52
402261,2,.01,71,6,.0394,65,3,.0306,53
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,3,.02,65,2,.01,65
402265,10,.06,78,8,.06,71,4,.1,65
402266,2,.01,78,0,0,0,2,.04,65
402267,0,0,0,0,0,0,4,.0406,65
402268,0,0,0,0,0,0,0,0,0
402260,6,.0356,78,6,.0378,71,4,.0522,60
402261,1,.0039,78,3,.0144,71,4,.0289,75
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,5,.05,65,4,.03,60
402265,16,.11,71,13,.09,71,5,.12,60
402266,2,.01,78,0,0,0,4,.05,56
402267,0,0,0,0,0,0,4,.0878,60
402268,0,0,0,0,0,0,0,0,0
402260,15,.095,71,8,.075,71,4,.0789,60
402261,2,.01,78,4,.0239,71,2,.0494,22
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,4,.03,71,1,.01,65
402265,10,.0694,71,4,.02,71,6,.08,65
402266,4,.02,71,0,0,0,1,.01,56
402267,0,0,0,0,0,0,8,.085,52
402268,0,0,0,0,0,0,0,0,0
402260,16,.1089,71,9,.0922,71,4,.08,65
402261,3,.0167,78,6,.0556,71,3,.0428,38
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,8,.0694,65,1,.01,65
402265,10,.0694,71,4,.02,71,6,.08,65
402266,4,.02,71,0,0,0,1,.01,56
402267,0,0,0,0,0,0,5,.0856,56
402268,0,0,0,0,0,0,0,0,0
402260,10,.0639,78,10,.06,71,1,.1322,56
402261,0,0,0,4,.0239,71,3,.0467,35
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,1,0,78,1,.02,71
402265,12,.0694,78,11,.09,71,4,.0694,78
402266,5,.03,71,0,0,0,2,.04,60
402267,0,0,0,0,0,0,4,.0233,71
402268,0,0,0,0,0,0,0,0,0
402260,9,.0539,71,8,.0561,71,3,.4211,65
402261,3,.015,78,2,.0089,65,3,.0267,61
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,4,.04,54
402265,11,.0694,78,10,.0694,71,3,.04,78
402266,2,.01,71,0,0,0,3,.06,46
402267,0,0,0,0,0,0,6,.0556,65
402268,0,0,0,0,0,0,0,0,0
402260,16,.1011,71,8,.1022,71,6,.1789,60
402261,5,.0289,78,6,.0439,78,2,.0128,85
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,6,.04,65,2,.05,21
402265,14,.08,78,13,.1,71,6,.04,78
402266,1,.01,71,0,0,0,3,.05,60
402267,0,0,0,0,0,0,4,.0739,65
402268,0,0,0,0,0,0,0,0,0
402260,13,.0783,78,6,.0617,65,3,.0367,65
402261,2,.01,78,4,.0267,65,3,.0533,30
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.01,65,4,.03,65
402265,11,.06,86,7,.04,78,3,.04,71
402266,2,.01,78,0,0,0,3,.06,65
402267,0,0,0,0,0,0,5,.0661,60
402268,0,0,0,0,0,0,0,0,0
402260,18,.1172,71,15,.1078,71,3,.0322,71
402261,4,.0228,71,4,.0211,71,3,.0428,38
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,4,.02,78,1,0,0
402265,15,.09,78,8,.1,65,5,.06,65
402266,1,.01,71,0,0,0,4,.06,56
402267,0,0,0,0,0,0,12,.1639,56
402268,0,0,0,0,0,0,0,0,0
402260,9,.0467,78,5,.0339,71,2,.5917,1
402261,1,.0044,78,0,0,0,5,.0556,49
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,6,.05,71,4,.02,86
402265,10,.0694,78,6,.05,78,3,.06,71
402266,3,.02,71,0,0,0,2,.01,65
402267,0,0,0,0,0,0,2,.0294,56
402268,0,0,0,0,0,0,0,0,0
402260,14,.0928,78,8,.0822,78,5,.3444,60
402261,4,.0272,78,5,.0328,71,1,.0056,97
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,71,2,.02,78
402265,14,.09,71,8,.08,65,3,.06,60
402266,5,.03,71,0,0,0,3,.02,60
402267,0,0,0,0,0,0,7,.0589,65
402268,0,0,0,0,0,0,0,0,0
402260,10,.0583,78,8,.0856,65,5,.1589,60
402261,2,.0139,78,2,.0117,71,2,.0311,35
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,5,.03,71,0,0,0
402265,17,.11,65,9,.06,71,4,.06,71
402266,2,.01,78,0,0,0,1,.03,18
402267,0,0,0,0,0,0,5,.0839,56
402268,0,0,0,0,0,0,0,0,0
402260,15,.0994,71,10,.0833,65,5,.0744,78
402261,8,.045,78,4,.0339,78,4,.0389,56
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.01,71,3,.0694,23
402265,17,.11,65,9,.06,71,4,.06,71
402266,2,.01,78,0,0,0,1,.03,18
402267,0,0,0,0,0,0,5,.0967,56
402268,0,0,0,0,0,0,0,0,0
402260,14,.095,71,14,.0922,71,4,.0828,60
402261,2,.0117,71,2,.0078,71,2,.0206,52
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,65,3,.02,78
402265,21,.15,78,12,.11,71,3,.09,56
402266,3,.02,71,0,0,0,2,.01,65
402267,0,0,0,0,0,0,14,.1878,56
402268,0,0,0,0,0,0,0,0,0
402260,17,.1017,71,11,.0617,71,6,.0744,65
402261,5,.025,78,8,.0439,71,1,.01,54
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,3,.02,78,1,.01,78
402265,21,.15,78,12,.11,71,3,.09,56
402266,3,.02,71,0,0,0,2,.01,65
402267,0,0,0,0,0,0,5,.0528,65
402268,0,0,0,0,0,0,0,0,0
402260,12,.0739,78,10,.0567,78,3,.3911,60
402261,4,.0189,78,5,.0294,71,3,.025,65
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.03,72,5,.04,71,3,.03,86
402265,10,.06,78,8,.06,71,3,.04,65
402266,5,.03,78,0,0,0,4,.04,65
402267,0,0,0,0,0,0,4,.045,65
402268,0,0,0,0,0,0,0,0,0
402260,17,.1039,71,7,.0689,71,3,.3483,56
402261,2,.01,78,5,.0272,78,2,.0111,98
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,6,.03,71,0,0,0
402265,4,.03,78,6,.05,71,3,.04,65
402266,5,.03,71,0,0,0,3,.03,71
402267,0,0,0,0,0,0,7,.0767,65
402268,0,0,0,0,0,0,0,0,0
402260,9,.0533,78,8,.0967,65,4,.8406,56
402261,3,.0167,78,5,.035,71,4,.0444,49
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.03,109,9,.06,65,3,.03,65
402265,9,.05,78,9,.05,78,3,.02,78
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,5,.0578,65
402268,0,0,0,0,0,0,0,0,0
402260,13,.0828,78,9,.0606,71,4,.1706,60
402261,3,.015,78,5,.0256,71,2,.0372,29
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.03,109,6,.04,71,1,.01,65
402265,11,.0694,78,6,.06,71,4,.05,71
402266,6,.03,71,0,0,0,4,.03,60
402267,0,0,0,0,0,0,9,.1889,56
402268,0,0,0,0,0,0,0,0,0
402260,5,.0272,78,4,.0267,78,3,.1994,8
402261,4,.02,78,3,.0167,71,4,.085,25
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,4,.02,78,2,.01,109
402265,11,.06,78,7,.05,71,8,.11,56
402266,2,.01,78,0,0,0,2,.01,60
402267,0,0,0,0,0,0,6,.045,52
402268,0,0,0,0,0,0,0,0,0
